system_id,country_system,country_code,region,canonical_degree,qualification_level,degree_family,short_code,duration_hint,local_level,source_note,degree_only_alias_count,degree_only_aliases
US-010,United States,US,North America,Bachelor of Engineering,Undergraduate,undergraduate,BE,4 years,,curated_degree_system_catalog,5,Bachelor of Engineering | BE | B E | BEng | B E N G
US-011,United States,US,North America,Bachelor of Architecture,Undergraduate,undergraduate,BArch,5 years,,curated_degree_system_catalog,3,Bachelor of Architecture | BArch | B A R C H
US-012,United States,US,North America,Bachelor of Music,Undergraduate,undergraduate,BM,4 years,,curated_degree_system_catalog,5,Bachelor of Music | BM | B M | BMus | B M U S
US-013,United States,US,North America,Bachelor of Social Work,Undergraduate,undergraduate,BSW,4 years,,curated_degree_system_catalog,3,Bachelor of Social Work | BSW | B S W
US-014,United States,US,North America,Master of Arts,Graduate,postgraduate,MA,1-2 years,,curated_degree_system_catalog,6,Master of Arts | MA | M A | AM | A M | Artium Magister
US-015,United States,US,North America,Master of Science,Graduate,postgraduate,MS,1-2 years,,curated_degree_system_catalog,7,Master of Science | MS | M S | SM | S M | ScM | S C M
US-016,United States,US,North America,Master of Business Administration,Graduate,postgraduate,MBA,1-2 years,,curated_degree_system_catalog,3,Master of Business Administration | MBA | M B A
US-017,United States,US,North America,Master of Engineering,Graduate,postgraduate,MEng,1-2 years,,curated_degree_system_catalog,5,Master of Engineering | MEng | M E N G | ME | M E
US-018,United States,US,North America,Master of Fine Arts,Graduate,postgraduate,MFA,2-3 years,,curated_degree_system_catalog,3,Master of Fine Arts | MFA | M F A
US-019,United States,US,North America,Master of Public Health,Graduate,postgraduate,MPH,1-2 years,,curated_degree_system_catalog,3,Master of Public Health | MPH | M P H
US-020,United States,US,North America,Master of Public Administration,Graduate,postgraduate,MPA,1-2 years,,curated_degree_system_catalog,3,Master of Public Administration | MPA | M P A
US-021,United States,US,North America,Master of Social Work,Graduate,postgraduate,MSW,1-2 years,,curated_degree_system_catalog,3,Master of Social Work | MSW | M S W
US-022,United States,US,North America,Juris Doctor,Professional Doctorate,doctoral,JD,3 years,,curated_degree_system_catalog,5,Juris Doctor | JURISDOCTOR | JD | J D | Doctor of Jurisprudence
US-023,United States,US,North America,Doctor of Medicine,Professional Doctorate,doctoral,MD,4 years,,curated_degree_system_catalog,3,Doctor of Medicine | MD | M D
US-024,United States,US,North America,Doctor of Dental Surgery,Professional Doctorate,doctoral,DDS,4 years,,curated_degree_system_catalog,3,Doctor of Dental Surgery | DDS | D D S
US-025,United States,US,North America,Doctor of Pharmacy,Professional Doctorate,doctoral,PharmD,4 years,,curated_degree_system_catalog,2,Doctor of Pharmacy | PharmD
US-026,United States,US,North America,Doctor of Nursing Practice,Professional Doctorate,doctoral,DNP,3-4 years,,curated_degree_system_catalog,3,Doctor of Nursing Practice | DNP | D N P
US-027,United States,US,North America,Doctor of Philosophy,Doctoral,doctoral,PhD,4-7 years,,curated_degree_system_catalog,5,Doctor of Philosophy | PhD | Doctorate | P H D | Ph. D.
US-028,United States,US,North America,Doctor of Education,Doctoral,doctoral,EdD,3-5 years,,curated_degree_system_catalog,3,Doctor of Education | EdD | E D D
US-029,United States,US,North America,Doctor of Business Administration,Doctoral,doctoral,DBA,3-5 years,,curated_degree_system_catalog,3,Doctor of Business Administration | DBA | D B A
US-030,United States,US,North America,Doctor of Psychology,Doctoral,doctoral,PsyD,4-6 years,,curated_degree_system_catalog,3,Doctor of Psychology | PsyD | P S Y D
UK-001,United Kingdom,UK,Europe,General Certificate of Secondary Education,Secondary,diploma_certificate,GCSE,2 years,,curated_degree_system_catalog,5,General Certificate of Secondary Education | GCSE | G C S E | GCSEs | G C S E S
UK-002,United Kingdom,UK,Europe,Advanced Level,Secondary,school,A Level,2 years,,curated_degree_system_catalog,7,Advanced Level | A Level | ALEVEL | A Levels | ALEVELS | GCE A Level | GCEALEVEL
UK-003,United Kingdom,UK,Europe,Certificate of Higher Education,Higher Education Certificate,diploma_certificate,CertHE,1 year,,curated_degree_system_catalog,3,Certificate of Higher Education | CertHE | Cert HE
UK-004,United Kingdom,UK,Europe,Diploma of Higher Education,Higher Education Diploma,diploma_certificate,DipHE,2 years,,curated_degree_system_catalog,4,Diploma of Higher Education | DipHE | D I P H E | Dip HE
UK-005,United Kingdom,UK,Europe,Higher National Certificate,Higher Education Certificate,diploma_certificate,HNC,1 year,,curated_degree_system_catalog,3,Higher National Certificate | HNC | H N C
UK-006,United Kingdom,UK,Europe,Higher National Diploma,Higher Education Diploma,diploma_certificate,HND,2 years,,curated_degree_system_catalog,3,Higher National Diploma | HND | H N D
UK-007,United Kingdom,UK,Europe,Foundation Degree,Undergraduate,undergraduate,Fd,2 years,,curated_degree_system_catalog,9,Foundation Degree | Fd | F D | FdA | F D A | FdSc | F D S C | Foundation Degree Arts | Foundation Degree Science
UK-008,United Kingdom,UK,Europe,Bachelor of Arts,Undergraduate,undergraduate,BA,3-4 years,,curated_degree_system_catalog,6,Bachelor of Arts | BA | B A | BA Hons | BAHONS | Bachelor of Arts with Honours
UK-009,United Kingdom,UK,Europe,Bachelor of Science,Undergraduate,undergraduate,BSc,3-4 years,,curated_degree_system_catalog,7,Bachelor of Science | BSc | B S C | B Sc | BSc Hons | BSCHONS | Bachelor of Science with Honours
UK-010,United Kingdom,UK,Europe,Bachelor of Engineering,Undergraduate,undergraduate,BEng,3-4 years,,curated_degree_system_catalog,5,Bachelor of Engineering | BEng | B E N G | BEng Hons | BENGHONS
UK-011,United Kingdom,UK,Europe,Master of Engineering,Integrated Masters,postgraduate,MEng,4 years,,curated_degree_system_catalog,5,Master of Engineering | MEng | M E N G | MEng Hons | MENGHONS
UK-012,United Kingdom,UK,Europe,Bachelor of Laws,Undergraduate,undergraduate,LLB,3 years,,curated_degree_system_catalog,4,Bachelor of Laws | LLB | L L B | Bachelor of Law
UK-013,United Kingdom,UK,Europe,Bachelor of Medicine Bachelor of Surgery,Professional Degree,undergraduate,MBBS,5-6 years,,curated_degree_system_catalog,10,Bachelor of Medicine Bachelor of Surgery | MBBS | M B B S | MB ChB | M B C H B | M.B.C.H.B. | BMBS | B M B S | MBBCh | M B B C H
UK-014,United Kingdom,UK,Europe,Master of Arts,Postgraduate,postgraduate,MA,1-2 years,,curated_degree_system_catalog,3,Master of Arts | MA | M A
UK-015,United Kingdom,UK,Europe,Master of Science,Postgraduate,postgraduate,MSc,1-2 years,,curated_degree_system_catalog,4,Master of Science | MSc | M S C | M Sc
UK-016,United Kingdom,UK,Europe,Master of Research,Postgraduate,postgraduate,MRes,1 year,,curated_degree_system_catalog,3,Master of Research | MRes | M R E S
UK-017,United Kingdom,UK,Europe,Master of Philosophy,Postgraduate Research,postgraduate,MPhil,1-2 years,,curated_degree_system_catalog,3,Master of Philosophy | MPhil | M P H I L
UK-018,United Kingdom,UK,Europe,Master of Laws,Postgraduate,postgraduate,LLM,1 year,,curated_degree_system_catalog,3,Master of Laws | LLM | L L M
UK-019,United Kingdom,UK,Europe,Master of Business Administration,Postgraduate,postgraduate,MBA,1-2 years,,curated_degree_system_catalog,3,Master of Business Administration | MBA | M B A
UK-020,United Kingdom,UK,Europe,Postgraduate Certificate,Postgraduate Certificate,postgraduate,PGCert,less than 1 year,,curated_degree_system_catalog,3,Postgraduate Certificate | PGCert | PG Cert
UK-021,United Kingdom,UK,Europe,Postgraduate Diploma,Postgraduate Diploma,postgraduate,PGDip,1 year,,curated_degree_system_catalog,4,Postgraduate Diploma | PGDip | P G D I P | PG Dip
UK-022,United Kingdom,UK,Europe,Doctor of Philosophy,Doctoral,doctoral,PhD,3-4 years,,curated_degree_system_catalog,7,Doctor of Philosophy | PhD | Doctorate | P H D | Ph. D. | DPhil | D P H I L
UK-023,United Kingdom,UK,Europe,Doctor of Education,Doctoral,doctoral,EdD,3-5 years,,curated_degree_system_catalog,3,Doctor of Education | EdD | E D D
UK-024,United Kingdom,UK,Europe,Doctor of Business Administration,Doctoral,doctoral,DBA,3-5 years,,curated_degree_system_catalog,3,Doctor of Business Administration | DBA | D B A
CA-001,Canada,CA,North America,Ontario Secondary School Diploma,Secondary,diploma_certificate,OSSD,4 years,,curated_degree_system_catalog,4,Ontario Secondary School Diploma | OSSD | O S S D | Canadian High School Diploma
CA-002,Canada,CA,North America,College Diploma,Diploma,diploma_certificate,Diploma,2 years,,curated_degree_system_catalog,3,College Diploma | Diploma | Canadian College Diploma
CA-003,Canada,CA,North America,Advanced Diploma,Advanced Diploma,diploma_certificate,AdvDip,3 years,,curated_degree_system_catalog,3,Advanced Diploma | AdvDip | Advanced College Diploma
CA-004,Canada,CA,North America,Bachelor of Commerce,Undergraduate,undergraduate,BCom,4 years,,curated_degree_system_catalog,6,Bachelor of Commerce | BCom | B C O M | B Com | BComm | B C O M M
CA-005,Canada,CA,North America,Master of Applied Science,Graduate,postgraduate,MASc,2 years,,curated_degree_system_catalog,3,Master of Applied Science | MASc | M A S C
AU-001,Australia,AU,Oceania,Senior Secondary Certificate of Education,Secondary,diploma_certificate,SSCE,2 years,,curated_degree_system_catalog,4,Senior Secondary Certificate of Education | SSCE | S S C E | Year 12 Certificate
AU-002,Australia,AU,Oceania,Certificate III,Certificate,diploma_certificate,Cert III,,,curated_degree_system_catalog,4,Certificate III | Cert III | CERTIII | Certificate 3
AU-003,Australia,AU,Oceania,Certificate IV,Certificate,diploma_certificate,Cert IV,,,curated_degree_system_catalog,4,Certificate IV | Cert IV | CERTIV | Certificate 4
AU-004,Australia,AU,Oceania,Advanced Diploma,Advanced Diploma,diploma_certificate,AdvDip,1.5-2 years,,curated_degree_system_catalog,3,Advanced Diploma | AdvDip | Advanced Diploma Australia
AU-005,Australia,AU,Oceania,Bachelor Honours Degree,Undergraduate Honours,undergraduate,BHon,1 year after bachelor,,curated_degree_system_catalog,4,Bachelor Honours Degree | BHon | B H O N | Bachelor with Honours
AU-006,Australia,AU,Oceania,Graduate Certificate,Graduate Certificate,diploma_certificate,GradCert,6 months,,curated_degree_system_catalog,3,Graduate Certificate | GradCert | Graduate Cert
AU-007,Australia,AU,Oceania,Graduate Diploma,Graduate Diploma,diploma_certificate,GradDip,1 year,,curated_degree_system_catalog,4,Graduate Diploma | GradDip | Graduate Dip | GRADUATEDIP
AU-008,Australia,AU,Oceania,Doctoral Degree,Doctoral,doctoral,PhD,3-4 years,,curated_degree_system_catalog,6,Doctoral Degree | PhD | Doctorate | P H D | Ph. D. | Doctor of Philosophy
NZ-001,New Zealand,NZ,Oceania,National Certificate of Educational Achievement Level 3,Secondary,diploma_certificate,NCEA Level 3,,,curated_degree_system_catalog,5,National Certificate of Educational Achievement Level 3 | NCEA Level 3 | NCEALEVEL3 | NCEA 3 | NCEA3
NZ-002,New Zealand,NZ,Oceania,New Zealand Diploma,Diploma,diploma_certificate,NZDip,,,curated_degree_system_catalog,5,New Zealand Diploma | NZDip | N Z D I P | NZ Diploma | NZDIPLOMA
EU-001,European Higher Education Area,EU,Europe,Short Cycle Qualification,Short Cycle,short_cycle,SCQF,,,curated_degree_system_catalog,4,Short Cycle Qualification | SCQF | S C Q F | Bologna Short Cycle
EU-002,European Higher Education Area,EU,Europe,Bachelor Degree,First Cycle,undergraduate,BA/BSc,3-4 years,,curated_degree_system_catalog,6,Bachelor Degree | BA/BSc | B A B S C | B.A.B.S.C. | Bologna Bachelor | First Cycle Degree
EU-003,European Higher Education Area,EU,Europe,Master Degree,Second Cycle,postgraduate,MA/MSc,1-2 years,,curated_degree_system_catalog,6,Master Degree | MA/MSc | M A M S C | M.A.M.S.C. | Bologna Master | Second Cycle Degree
EU-004,European Higher Education Area,EU,Europe,Doctoral Degree,Third Cycle,doctoral,PhD,3-4 years,,curated_degree_system_catalog,7,Doctoral Degree | PhD | Doctorate | P H D | Ph. D. | Bologna Doctorate | Third Cycle Degree
DE-001,Germany,DE,Europe,Abitur,Secondary,school,Abitur,,,curated_degree_system_catalog,2,Abitur | Allgemeine Hochschulreife
DE-002,Germany,DE,Europe,Bachelor of Engineering,Undergraduate,undergraduate,BEng,3-4 years,,curated_degree_system_catalog,3,Bachelor of Engineering | BEng | B E N G
DE-003,Germany,DE,Europe,Master of Engineering,Postgraduate,postgraduate,MEng,1-2 years,,curated_degree_system_catalog,3,Master of Engineering | MEng | M E N G
DE-004,Germany,DE,Europe,Staatsexamen,Professional Degree,professional,StEx,,,curated_degree_system_catalog,4,Staatsexamen | StEx | S T E X | State Examination
DE-005,Germany,DE,Europe,Diplom,Legacy Degree,professional,Dipl.,,,curated_degree_system_catalog,4,Diplom | Dipl. | D I P L | Diplom Degree
DE-006,Germany,DE,Europe,Magister Artium,Legacy Degree,professional,MA,,,curated_degree_system_catalog,4,Magister Artium | MA | M A | Magister
FR-001,France,FR,Europe,Baccalaureat,Secondary,school,Bac,,,curated_degree_system_catalog,4,Baccalaureat | Bac | B A C | French Baccalaureate
FR-002,France,FR,Europe,Brevet de Technicien Superieur,Short Cycle,short_cycle,BTS,2 years,,curated_degree_system_catalog,3,Brevet de Technicien Superieur | BTS | B T S
FR-003,France,FR,Europe,Licence,Undergraduate,undergraduate,Licence,3 years,,curated_degree_system_catalog,2,Licence | French Licence
FR-004,France,FR,Europe,Licence Professionnelle,Undergraduate Professional,undergraduate,LP,1 year after Bac+2,,curated_degree_system_catalog,4,Licence Professionnelle | LP | L P | Professional Licence
FR-005,France,FR,Europe,Master,Postgraduate,postgraduate,Master,2 years,,curated_degree_system_catalog,2,Master | French Master
FR-006,France,FR,Europe,Diplome d'Ingenieur,Engineering Degree,professional,Ing,5 years,,curated_degree_system_catalog,4,Diplome d'Ingenieur | Ing | I N G | Engineering Diploma France
FR-007,France,FR,Europe,Doctorat,Doctoral,doctoral,PhD,3 years,,curated_degree_system_catalog,6,Doctorat | PhD | Doctorate | P H D | Ph. D. | French Doctorate
IT-001,Italy,IT,Europe,Diploma di Maturita,Secondary,diploma_certificate,Maturita,,,curated_degree_system_catalog,3,Diploma di Maturita | Maturita | Italian High School Diploma
IT-002,Italy,IT,Europe,Laurea Triennale,Undergraduate,undergraduate,LT,3 years,,curated_degree_system_catalog,4,Laurea Triennale | LT | L T | First Cycle Laurea
IT-003,Italy,IT,Europe,Laurea Magistrale,Postgraduate,postgraduate,LM,2 years,,curated_degree_system_catalog,4,Laurea Magistrale | LM | L M | Second Cycle Laurea
IT-004,Italy,IT,Europe,Laurea Magistrale a Ciclo Unico,Integrated Masters,postgraduate,LMCU,5-6 years,,curated_degree_system_catalog,4,Laurea Magistrale a Ciclo Unico | LMCU | L M C U | Single Cycle Degree
IT-005,Italy,IT,Europe,Dottorato di Ricerca,Doctoral,doctoral,PhD,3 years,,curated_degree_system_catalog,6,Dottorato di Ricerca | PhD | Doctorate | P H D | Ph. D. | Italian Doctorate
ES-001,Spain,ES,Europe,Bachillerato,Secondary,school,Bachillerato,,,curated_degree_system_catalog,2,Bachillerato | Spanish Baccalaureate
ES-002,Spain,ES,Europe,Titulo de Grado,Undergraduate,undergraduate,Grado,4 years,,curated_degree_system_catalog,4,Titulo de Grado | Grado | G R A D O | Spanish Bachelor Degree
ES-003,Spain,ES,Europe,Master Universitario,Postgraduate,postgraduate,Master,1-2 years,,curated_degree_system_catalog,3,Master Universitario | Master | Official Master's Degree
ES-004,Spain,ES,Europe,Doctorado,Doctoral,doctoral,PhD,3 years,,curated_degree_system_catalog,6,Doctorado | PhD | Doctorate | P H D | Ph. D. | Spanish Doctorate
NL-001,Netherlands,NL,Europe,VWO Diploma,Secondary,diploma_certificate,VWO,,,curated_degree_system_catalog,5,VWO Diploma | VWODIPLOMA | VWO | V W O | Pre University Diploma
NL-002,Netherlands,NL,Europe,HBO Bachelor,Undergraduate,undergraduate,HBO B,4 years,,curated_degree_system_catalog,6,HBO Bachelor | HBOBACHELOR | HBO B | H B O B | H.B.O.B. | University of Applied Sciences Bachelor
NL-003,Netherlands,NL,Europe,WO Bachelor,Undergraduate,undergraduate,WO B,3 years,,curated_degree_system_catalog,6,WO Bachelor | WOBACHELOR | WO B | W O B | W.O.B. | Research University Bachelor
NL-004,Netherlands,NL,Europe,HBO Master,Postgraduate,postgraduate,HBO M,1-2 years,,curated_degree_system_catalog,6,HBO Master | HBOMASTER | HBO M | H B O M | H.B.O.M. | Applied Sciences Master
NL-005,Netherlands,NL,Europe,WO Master,Postgraduate,postgraduate,WO M,1-2 years,,curated_degree_system_catalog,6,WO Master | WOMASTER | WO M | W O M | W.O.M. | Research University Master
CN-001,China,CN,East Asia,Zhuanke Diploma,Short Cycle,short_cycle,Zhuanke,2-3 years,,curated_degree_system_catalog,3,Zhuanke Diploma | Zhuanke | College Diploma China
CN-002,China,CN,East Asia,Bachelor Degree,Undergraduate,undergraduate,Xueshi,4 years,,curated_degree_system_catalog,3,Bachelor Degree | Xueshi | Chinese Bachelor
CN-003,China,CN,East Asia,Master Degree,Postgraduate,postgraduate,Shuoshi,2-3 years,,curated_degree_system_catalog,3,Master Degree | Shuoshi | Chinese Master
CN-004,China,CN,East Asia,Doctoral Degree,Doctoral,doctoral,Boshi,3-4 years,,curated_degree_system_catalog,4,Doctoral Degree | Boshi | B O S H I | Chinese Doctorate
JP-001,Japan,JP,East Asia,Associate Degree,Short Cycle,short_cycle,Associate,2 years,,curated_degree_system_catalog,3,Associate Degree | Associate | Junior College Associate Degree
JP-002,Japan,JP,East Asia,Bachelor's Degree,Undergraduate,undergraduate,Gakushi,4 years,,curated_degree_system_catalog,3,Bachelor's Degree | Gakushi | Japanese Bachelor
JP-003,Japan,JP,East Asia,Master's Degree,Postgraduate,postgraduate,Shushi,2 years,,curated_degree_system_catalog,3,Master's Degree | Shushi | Japanese Master
JP-004,Japan,JP,East Asia,Doctoral Degree,Doctoral,doctoral,Hakushi,3-5 years,,curated_degree_system_catalog,3,Doctoral Degree | Hakushi | Japanese Doctorate
SG-001,Singapore,SG,Southeast Asia,GCE Ordinary Level,Secondary,school,GCE O-Level,,,curated_degree_system_catalog,5,GCE Ordinary Level | GCE O-Level | GCEOLEVEL | O Level | OLEVEL
SG-002,Singapore,SG,Southeast Asia,GCE Advanced Level,Secondary,school,GCE A-Level,,,curated_degree_system_catalog,5,GCE Advanced Level | GCE A-Level | GCEALEVEL | A Level | ALEVEL
SG-003,Singapore,SG,Southeast Asia,Polytechnic Diploma,Diploma,diploma_certificate,Poly Diploma,3 years,,curated_degree_system_catalog,4,Polytechnic Diploma | Poly Diploma | POLYDIPLOMA | Singapore Polytechnic Diploma
